,address,target_building_id,target_address
6587,"Дунайский, д.28",12101,"г.Санкт-Петербург, Дунайский проспект, дом 28, литера А"
2682,"4 Советская , д.13",64912,"г.Санкт-Петербург, 4-я Советская улица, дом 13, литера А"
5830,"Маршала Тухачевского, д.29",45970,"г.Санкт-Петербург, улица Маршала Тухачевского, дом 29, литера А"
6403,"Бассейная, д.17",43161,"г.Санкт-Петербург, Бассейная улица, дом 17, литера А"
6380,"Краснопутиловская, д.73",104755,"г.Санкт-Петербург, Краснопутиловская улица, дом 73, литера А"
2249,"Краснопутиловская, д.39",59843,"г.Санкт-Петербург, Краснопутиловская улица, дом 39, литера А"
5060,"Малый пр В.О., д.26",34542,"г.Санкт-Петербург, Малый проспект В.О., дом 26, литера А"
1157,"Садовая, д.76",51769,"г.Санкт-Петербург, Садовая улица, дом 76, литера А"
2493,"Бульвар Новаторов, д.52",2571,"г.Санкт-Петербург, бульвар Новаторов, дом 52, литера А"
5102,"Морская наб., д.19",40801,"г.Санкт-Петербург, Морская набережная, дом 19, литера А"
6967,"Народная, д.68",108728,"г.Санкт-Петербург, Народная улица, дом 68, корпус 1, литера А"
1064,"Рижский, д.38",204105,"г.Санкт-Петербург, Рижский проспект, дом 38, литера А, сооружение 1"
4290,"14 линия, д.67-69",4880,"г.Санкт-Петербург, 14-я линия В.О., дом 67-69, литера А"
2248,"Краснопутиловская, д.35",58338,"г.Санкт-Петербург, Краснопутиловская улица, дом 35, литера А"
1225,"Пасторова, д.5",60674,"г.Санкт-Петербург, улица Пасторова, дом 5, литера А"
6992,"Тельмана, д.36",23382,"г.Санкт-Петербург, улица Тельмана, дом 36, корпус 1, литера А"
1158,"Садовая, д.80",42163,"г.Санкт-Петербург, Садовая улица, дом 80, литера А"
7057,"Новоселов, д.19",87640,"г.Санкт-Петербург, улица Новосёлов, дом 19, литера Л"
4478,"21 линия, д.8",39064,"г.Санкт-Петербург, 21-я линия В.О., дом 8, литера Н"
1544,"Декабристов, д.30",80946,"г.Санкт-Петербург, улица Декабристов, дом 30, литера А"
3388,"Литейный, д.58",25218,"г.Санкт-Петербург, Литейный проспект, дом 58, литера А"
4103,"Чайковского , д.33/37  ",54552,"г.Санкт-Петербург, улица Чайковского, дом 33-37, литера А"
3190,"Итальянская, д.11",82146,"г.Санкт-Петербург, Итальянская улица, дом 11, литера А"
4792,"Большой пр В.О., д.77/17",87646,"г.Санкт-Петербург, Большой проспект В.О., дом 77"
3663,"наб. Обводного кан., д.127  ",77187,"г.Санкт-Петербург, набережная Обводного канала, дом 127, литера А"
1175,"Климов, д.7",21856,"г.Санкт-Петербург, Климов переулок, дом 7, литера А"
1409,"наб. реки Пряжки, д.62-64",94998,"г.Санкт-Петербург, набережная реки Пряжки, дом 62"
2216,"Зайцева, д.20",77648,"г.Санкт-Петербург, улица Зайцева, дом 20, литера А"
3075,"Гончарная , д.9",76937,"г.Санкт-Петербург, Гончарная улица, дом 9, литера А"
6100,"Дундича Олеко, д.25",25325,"Санкт-Петербург, улица Олеко Дундича, дом 25, корпус 1, литера А"
5900,"Белы Куна, д.11",69322,"г.Санкт-Петербург, улица Белы Куна, дом 11, корпус 2, литера А"
4041,"Фурштатская, д.50",3392,"г.Санкт-Петербург, Фурштатская улица, дом 50, литера А"
2417,"Зины Портновой, д.28",106842,"г.Санкт-Петербург, улица Зины Портновой, дом 28, литера А"
2764,"7 Советская , д.21",102484,"г.Санкт-Петербург, 7-я Советская улица, дом 21, литера А"
287,"6 Красноармейская, д.12",16732,"г.Санкт-Петербург, 6-я Красноармейская улица, дом 12, литера А"
2626,"1 Советская, д.8",70796,"г.Санкт-Петербург, 1-я Советская улица, дом 8, литера А"
6092,"Дунайский, д.55",126323,"г.Санкт-Петербург, Дунайский проспект, дом 55, корпус 1, литера А"
4532,"3 линия, д.52оф",15412,"г.Санкт-Петербург, 3-я линия В.О., дом 52, литера А"
285,"Егорова, д.24",95659,"г.Санкт-Петербург, улица Егорова, дом 24, литера А"
4451,"2 линия, д.27",55353,"г.Санкт-Петербург, 2-я линия В.О., дом 27, литера А"
1581,"Гражданская, д.23",15454,"г.Санкт-Петербург, Гражданская улица, дом 23, литера А"
2212,"Зайцева, д.27",5275,"г.Санкт-Петербург, улица Зайцева, дом 27, литера А"
1107,"Рижский, д.16",88482,"г.Санкт-Петербург, Рижский проспект, дом 16, литера А"
4784,"Большой пр В.О., д.52/15",36425,"г.Санкт-Петербург, Большой проспект В.О., дом 52"
6834,"Большевиков, д.28",56436,"г.Санкт-Петербург, проспект Большевиков, дом 28, литера А"
2630,"10 Советская, д.19",87665,"г.Санкт-Петербург, 10-я Советская улица, дом 19, литера А"
4351,"16 линия, д.37",32845,"г.Санкт-Петербург, 16-я линия В.О., дом 37, литера А"
2089,"Бурцева, д.20",46322,"г.Санкт-Петербург, улица Бурцева, дом 20, литера А"
1778," пр Стачек , д.89",141599,"г.Санкт-Петербург, проспект Стачек, дом 89, корпус 1, литера А"
2424,"Зины Портновой, д.46",23189,"г.Санкт-Петербург, улица Зины Портновой, дом 46, литера А"
4270,"13 линия, д.14",60917,"г.Санкт-Петербург, 13-я линия В.О., дом 14, литера Б"
2168,"Стойкости, д.26",28743,"г.Санкт-Петербург, улица Стойкости, дом 26, корпус 1, литера А"
4150,"1 линия, д.18/2",74071,"г.Санкт-Петербург, 1-я линия В.О., дом 18"
13,"Галерная, д.28",77340,"г.Санкт-Петербург, Галерная улица, дом 28, литера А"
7015,"Октябрьская наб., д.74",60060,"г.Санкт-Петербург, Октябрьская набережная, дом 74, корпус 1, литера А"
2205,"Зайцева, д.7",95142,"г.Санкт-Петербург, улица Зайцева, дом 7, корпус 2, литера А"
5153,"Наличная, д.40",34126,"г.Санкт-Петербург, Наличная улица, дом 40, корпус 1, литера А"
963,"Бумажная, д.5",81104,"г.Санкт-Петербург, Бумажная улица, дом 5, литера А"
4667,"8 линия, д.53",6565,"г.Санкт-Петербург, 8-я линия В.О., дом 53, литера А"
6305,"Турку, д.29",91474,"г.Санкт-Петербург, улица Турку, дом 29, корпус 1, литера А"
2771,"7 Советская , д.31",19056,"г.Санкт-Петербург, 7-я Советская улица, дом 31, литера А"
4205,"11 линия, д.6",87658,"г.Санкт-Петербург, 11-я линия В.О., дом 6, корпус 2, литера А"
2390,"Кронштадтская, д.15",111407,"г.Санкт-Петербург, Кронштадтская улица, дом 15, литера А"
5560,"Замшина, д.18",67633,"г.Санкт-Петербург, Замшина улица, дом 18, литера А"
3185,"Исполкомская , д.17",214255,"г.Санкт-Петербург, Исполкомская улица, дом 17, строение 1"
2449,"Ленинский, д.126",22874,"г.Санкт-Петербург, Ленинский проспект, дом 126, литера А"
4725,"Беринга, д.6",32070,"г.Санкт-Петербург, улица Беринга, дом 6, литера А"
397,"4 Красноармейская, д.15",74690,"г.Санкт-Петербург, 4-я Красноармейская улица, дом 15, литера А"
1596,"Вознесенский пр, д.16",14835,"г.Санкт-Петербург, Вознесенский проспект, дом 16, литера А"
2717,"5 Советская, д.41",113598,"г.Санкт-Петербург, 5-я Советская улица, дом 41, литера А"
4459,"2 линия, д.45",197109,"г.Санкт-Петербург, 2-я линия В.О., дом 45, литера А"
669,"Шкапина, д.42",90635,"г.Санкт-Петербург, улица Шкапина, дом 42, литера А"
3053,"Гагаринская , д.15",72797,"г.Санкт-Петербург, Гагаринская улица, дом 15, литера А"
1508,"наб. кан. Грибоедова, д.62",39996,"г.Санкт-Петербург, набережная канала Грибоедова, дом 62, литера А"
1845,"Ленинский, д.108",98649,"г.Санкт-Петербург, Ленинский проспект, дом 108, корпус 1, литера А"
178,"Английская наб., д.74/2",79732,"г.Санкт-Петербург, Английская набережная, дом 74, литера А"
387,"Егорова, д.14/7",72300,"г.Санкт-Петербург, улица Егорова, дом 14, литера А"
4369,"16 линия, д.79",76713,"г.Санкт-Петербург, 16-я линия В.О., дом 79, литера А"
6687,"Московский, д.177",111004,"г.Санкт-Петербург, Московский проспект, дом 177, литера А"
1710,"Маршала Казакова, д.24",99414,"г.Санкт-Петербург, улица Маршала Казакова, дом 24, корпус 1, литера А"
1904,"Ветеранов, д.49",101384,"г.Санкт-Петербург, проспект Ветеранов, дом 49, литера А"
3061,"Гагаринская , д.28",92851,"г.Санкт-Петербург, Гагаринская улица, дом 28, литера А"
1189,"Садовая, д.115",100052,"г.Санкт-Петербург, Садовая улица, дом 115, литера А"
745,"Стачек, д.7",8434,"г.Санкт-Петербург, площадь Стачек, дом 7, литера А"
3579,"Невский, д.140",49894,"г.Санкт-Петербург, Невский проспект, дом 140, литера А"
4320,"15 линия, д.38/59",108393,"г.Санкт-Петербург, 15-я линия В.О., дом 38"
1190,"Садовая, д.111-113",126652,"г.Санкт-Петербург, Садовая улица, дом 111-113, литера А"
3384,"Литейный, д.17-19 ",44533,"г.Санкт-Петербург, Литейный проспект, дом 17-19, литера А"
3095,"Греческий, д.5",198635,"г.Санкт-Петербург, Греческий проспект, дом 5, литера А"
7087,"Октябрьская наб., д.114",38686,"г.Санкт-Петербург, Октябрьская набережная, дом 114, литера А"
1307,"Декабристов, д.39",46740,"г.Санкт-Петербург, улица Декабристов, дом 39, литера А"
6679,"Варшавская, д.63",80316,"г.Санкт-Петербург, Варшавская улица, дом 63, корпус 1, литера А"
4576,"5 линия, д.34",8571,"г.Санкт-Петербург, 5-я линия В.О., дом 34, литера А"
6221,"Славы, д.12",64482,"г.Санкт-Петербург, проспект Славы, дом 12, корпус 1, литера А"
6112,"Загребский бульвар, д.17",84006,"г.Санкт-Петербург, Загребский бульвар, дом 17, корпус 2, литера А"
382,"4 Красноармейская, д.3",17201,"г.Санкт-Петербург, 4-я Красноармейская улица, дом 3, литера А"
2588,"Народного Ополчения, д.109",49797,"г.Санкт-Петербург, проспект Народного Ополчения, дом 109, литера А"
6217,"Пражская, д.7",84838,"г.Санкт-Петербург, Пражская улица, дом 7, корпус 1, литера А"
2275,"Стачек, д.47",89177,"г.Санкт-Петербург, проспект Стачек, дом 47, литера А"
5789,"Пискаревский, д.13",102449,"г.Санкт-Петербург, Пискарёвский проспект, дом 13, литера А"
296,"Московский, д.49",52794,"г.Санкт-Петербург, Московский проспект, дом 49, литера А"
5113,"Морская наб., д.25",6049,"г.Санкт-Петербург, Морская набережная, дом 25, корпус 1, литера А"
7075,"Русановская, д.16",212512,"г.Санкт-Петербург, Русановская улица, дом 16, корпус 1, строение 1"
6303,"Турку, д.27",51815,"г.Санкт-Петербург, улица Турку, дом 27, литера А"
5710,"Пискаревский, д.26",17477,"г.Санкт-Петербург, Пискарёвский проспект, дом 26, литера А"
318,"4 Красноармейская, д.2/35",22411,"г.Санкт-Петербург, 4-я Красноармейская улица, дом 2"
5170,"Нахимова, д.9",130887,"г.Санкт-Петербург, улица Нахимова, дом 9, литера А"
3885,"Суворовский , д.15",52990,"г.Санкт-Петербург, Суворовский проспект, дом 15, литера А"
5184,"Новосмоленская наб., д.6",85341,"г.Санкт-Петербург, Новосмоленская набережная, дом 6, литера А"
4891,"Детская, д.14",84522,"г.Санкт-Петербург, Детская улица, дом 14, литера А"
5529,"Пискаревский, д.14",4120,"г.Санкт-Петербург, Пискарёвский проспект, дом 14, литера А"
6022,"Бухарестская, д.55",8906,"г.Санкт-Петербург, Бухарестская улица, дом 55, литера А"
3996,"наб. реки Фонтанки, д.17",38751,"г.Санкт-Петербург, набережная реки Фонтанки, дом 17, литера А"
772,"Косинова, д.15",67044,"г.Санкт-Петербург, улица Косинова, дом 15, литера А"
3320,"Короленко , д.10",71660,"г.Санкт-Петербург, улица Короленко, дом 10"
2680,"4 Советская , д.43",98471,"г.Санкт-Петербург, 4-я Советская улица, дом 43, литера А"
3308,"Конная, д.26",112079,"г.Санкт-Петербург, Конная улица, дом 26, литера А"
3295,"Ковенский, д.30",100803,"г.Санкт-Петербург, Ковенский переулок, дом 30"
3410,"Манежный пер. , д.9",101963,"г.Санкт-Петербург, Манежный переулок, дом 9, литера А"
703,"Трефолева, д.18",41788,"г.Санкт-Петербург, улица Трефолева, дом 18, литера А"
1254,"Канонерская, д.5",3514,"г.Санкт-Петербург, Канонерская улица, дом 5, литера А"
5259,"Средний, д.60",6174,"г.Санкт-Петербург, Средний проспект В.О., дом 60-62, литера А"
6437,"Костюшко, д.48",10369,"г.Санкт-Петербург, улица Костюшко, дом 48, литера А"
1549,"Декабристов, д.13",45290,"г.Санкт-Петербург, улица Декабристов, дом 13, литера А"
3617,"Некрасова , д.17",14275,"г.Санкт-Петербург, улица Некрасова, дом 17, литера А"
2673,"4 Советская, д.11",18475,"г.Санкт-Петербург, 4-я Советская улица, дом 11, литера А"
3945,"Тверская , д.15",78804,"г.Санкт-Петербург, Тверская улица, дом 15, литера А"
3689,"Пестеля , д.14",42611,"г.Санкт-Петербург, улица Пестеля, дом 14, литера А"
6393,"Краснопутиловская, д.89",48537,"г.Санкт-Петербург, Краснопутиловская улица, дом 89, литера А"
2519,"Подводника Кузьмина, д.6",8269,"г.Санкт-Петербург, улица Подводника Кузьмина, дом 6, литера А"
4672,"8 линия, д.63",86511,"г.Санкт-Петербург, 8-я линия В.О., дом 63, литера А"
5716,"Ключевая, д.21",100348,"г.Санкт-Петербург, Ключевая улица, дом 21, литера А"
538,"Садовая, д.58",84950,"г.Санкт-Петербург, Садовая улица, дом 58, литера А"
4663,"8 линия, д.41",197115,"г.Санкт-Петербург, 8-я линия В.О., дом 41, литера А"
2150,"Стойкости, д.4",87770,"г.Санкт-Петербург, улица Стойкости, дом 4, литера А"
5809,"Маршала Тухачевского, д.23",124848,"г.Санкт-Петербург, улица Маршала Тухачевского, дом 23, строение 1"
4039,"Фурштатская, д.47",101875,"г.Санкт-Петербург, Фурштатская улица, дом 47"
5995,"Бухарестская, д.114",28026,"г.Санкт-Петербург, Бухарестская улица, дом 114, корпус 1, литера А"
5057,"Малый пр В.О., д.15",18778,"г.Санкт-Петербург, Малый проспект В.О., дом 15, литера А"
6729,"Караваевская, д.38",86547,"г.Санкт-Петербург, Караваевская улица, дом 38, литера А"
4728,"Беринга, д.3",69741,"г.Санкт-Петербург, улица Беринга, дом 3, литера З"
4709,"9 линия, д.70",42614,"г.Санкт-Петербург, 9-я линия В.О., дом 70, литера А"
5605,"Кондратьевский, д.77",93399,"г.Санкт-Петербург, Кондратьевский проспект, дом 77, корпус 1, литера А"
1028,"Циолковского, д.9",52489,"г.Санкт-Петербург, улица Циолковского, дом 9, литера А"
3090,"Гончарная , д.19",14040,"г.Санкт-Петербург, Гончарная улица, дом 19, литера Д"
7082,"Октябрьская наб. , д.уч.40",21872,"г.Санкт-Петербург, Октябрьская набережная, дом 40, литера В"
3466,"Можайская, д.35",34303,"г.Санкт-Петербург, Можайская улица, дом 35, литера А"
6871,"Тельмана, д.47",87614,"г.Санкт-Петербург, улица Тельмана, дом 47, литера А"
2722,"5 Советская, д.15-17/12",60145,"г.Санкт-Петербург, 5-я Советская улица, дом 15-17/12, литера А"
129,"Галерная, д.19",84435,"г.Санкт-Петербург, Галерная улица, дом 19, литера А"
1120,"12 Красноармейская, д.29",93651,"г.Санкт-Петербург, 12-я Красноармейская улица, дом 29, литера А"
5453,"Смирнова Комиссара, д.11",130544,"г.Санкт-Петербург, улица Комиссара Смирнова, дом 11, литера Д"
2147,"Народного Ополчения, д.201",101229,"г.Санкт-Петербург, проспект Народного Ополчения, дом 201, литера А"
6472,"Витебский, д.53",3426,"г.Санкт-Петербург, Витебский проспект, дом 53, корпус 1, литера А"
7006,"Крыленко, д.23",13241,"г.Санкт-Петербург, улица Крыленко, дом 23, литера П"
1679,"Маршала Захарова, д.15",5399,"г.Санкт-Петербург, улица Маршала Захарова, дом 15, литера А"
171,"Галерная, д.52",64358,"г.Санкт-Петербург, Галерная улица, дом 52, литера А"
1333,"наб. реки Мойки, д.112",24812,"г.Санкт-Петербург, набережная реки Мойки, дом 112, литера А"
137,"Галерная, д.21/3",21486,"г.Санкт-Петербург, Галерная улица, дом 21, литера А"
6209,"Пражская, д.32",89183,"г.Санкт-Петербург, Пражская улица, дом 32, корпус 1, литера А"
2629,"10 Советская, д.15/27",196894,"г.Санкт-Петербург, 10-я Советская улица, дом 15"
3492,"наб. реки Мойки, д.40",44553,"г.Санкт-Петербург, набережная реки Мойки, дом 40, литера А"
389,"3 Красноармейская, д.6",48758,"г.Санкт-Петербург, 3-я Красноармейская улица, дом 6, литера А"
3139,"Жуковского , д.4",77399,"г.Санкт-Петербург, улица Жуковского, дом 4, литера А"
191,"Английская наб., д.44",19063,"г.Санкт-Петербург, Английская набережная, дом 44, литера А"
3641,"Некрасова , д.38/26 ",125667,"Санкт-Петербург, посёлок Парголово, улица Некрасова, дом 38, литера А"
6812,"Шлиссельбургский, д.4",8480,"г.Санкт-Петербург, Шлиссельбургский проспект, дом 4, корпус 1, литера А"
4024,"Фурштатская, д.26",103129,"г.Санкт-Петербург, Фурштатская улица, дом 26, литера А"
1603,"Казанская, д.52",81570,"г.Санкт-Петербург, Казанская улица, дом 52"
6508,"Витебский, д.35",66410,"г.Санкт-Петербург, Витебский проспект, дом 35, литера А"
3717,"Подольская , д.39",39219,"г.Санкт-Петербург, Подольская улица, дом 39, литера А"
5533,"Полюстровский, д.12",83075,"г.Санкт-Петербург, Полюстровский проспект, дом 12, литера А"
1327,"наб. реки Мойки, д.110",105344,"г.Санкт-Петербург, набережная реки Мойки, дом 110, литера А"
2642,"10 Советская , д.4/6",34524,"г.Санкт-Петербург, 10-я Советская улица, дом 4-6, литера А"
781,"Турбинная, д.50",63486,"г.Санкт-Петербург, Турбинная улица, дом 50, литера А"
5637,"Сибирская, д.9",139660,"г.Санкт-Петербург, Сибирская улица, дом 9, литера А"
3509,"Моховая, д.13",75072,"г.Санкт-Петербург, Моховая улица, дом 13, литера А"
1249,"Садовая, д.83",55728,"г.Санкт-Петербург, Садовая улица, дом 83, литера А"
3588,"Невский, д.157",30063,"г.Санкт-Петербург, Невский проспект, дом 157, литера Д"
2178,"Стойкости, д.36",35255,"г.Санкт-Петербург, улица Стойкости, дом 36, корпус 1, литера А"
2969,"Верейская , д.17",83085,"г.Санкт-Петербург, Верейская улица, дом 17, литера А"
2862,"Б. Казачий пер. , д.1/61",49896,"г.Санкт-Петербург, Большой Казачий переулок, дом 1"
4743,"Беринга, д.23",37132,"г.Санкт-Петербург, улица Беринга, дом 23, корпус 1, литера А"
3981,"наб. реки Фонтанки, д.39",78209,"г.Санкт-Петербург, набережная реки Фонтанки, дом 39, литера А"
3795,"Рылеева , д.21",45530,"г.Санкт-Петербург, улица Рылеева, дом 21, литера А"
1954,"Лени Голикова, д.7",28220,"г.Санкт-Петербург, улица Лёни Голикова, дом 7, литера А"
5324,"Шевченко, д.25 к.2",97434,"г.Санкт-Петербург, улица Шевченко, дом 25, литера А"
4132,"Шпалерная, д.22",17564,"г.Санкт-Петербург, Шпалерная улица, дом 22, литера А"
1560,"наб. реки Мойки, д.82",127326,"г.Санкт-Петербург, набережная реки Мойки, дом 82, литера А"
5776,"Бестужевская, д.37",85240,"г.Санкт-Петербург, Бестужевская улица, дом 37, литера А"
2315,"Автовская, д.40",51591,"г.Санкт-Петербург, Автовская улица, дом 40, литера А"
3488,"Моисеенко, д.5",62368,"г.Санкт-Петербург, улица Моисеенко, дом 5, литера А"
1121,"наб. реки Фонтанки, д.183",97106,"г.Санкт-Петербург, набережная реки Фонтанки, дом 183, литера А"
1306,"Декабристов, д.41",130804,"г.Санкт-Петербург, улица Декабристов, дом 41, литера А"
4786,"Большой пр В.О., д.64",198810,"г.Санкт-Петербург, Большой проспект В.О., дом 64, литера А"
1751,"Рихарда Зорге, д.7",107076,"г.Санкт-Петербург, улица Рихарда Зорге, дом 7, литера А"
4347,"16 линия, д.23",558,"г.Санкт-Петербург, 16-я линия В.О., дом 23, корпус 1, литера А"
4430,"19 линия, д.34",51706,"г.Санкт-Петербург, 19-я линия В.О., дом 34, корпус 1, литера Б"
2118,"Танкиста Хрустицкого, д.108",8364,"г.Санкт-Петербург, улица Танкиста Хрустицкого, дом 108, литера А"
1688,"Маршала Захарова, д.37",23361,"г.Санкт-Петербург, улица Маршала Захарова, дом 37, корпус 1, литера А"
2516,"Бульвар Новаторов, д.69",90998,"г.Санкт-Петербург, бульвар Новаторов, дом 69, литера А"
5243,"Средний, д.35 А",113806,"г.Санкт-Петербург, Средний проспект В.О., дом 35, литера А"
6618,"Ленсовета, д.78",108890,"г.Санкт-Петербург, улица Ленсовета, дом 78, литера А"
715,"Трефолева, д.15",25972,"г.Санкт-Петербург, улица Трефолева, дом 15, литера А"
5842,"Блюхера Маршала, д.65",48434,"г.Санкт-Петербург, проспект Маршала Блюхера, дом 65, литера А"
1471,"Почтамтская, д.2/10",36281,"г.Санкт-Петербург, Почтамтская улица, дом 2"
5149,"Наличная, д.30",653,"г.Санкт-Петербург, Наличная улица, дом 30, литера А"
5640,"Бестужевская, д.22",12643,"г.Санкт-Петербург, Бестужевская улица, дом 22, литера А"
3064,"Гагаринская , д.1/24",91334,"г.Санкт-Петербург, Гагаринская улица, дом 1/24, литера А"
4154,"1 линия, д.16",61389,"г.Санкт-Петербург, 1-я линия В.О., дом 16, литера А"
4563,"4 линия, д.59",86983,"г.Санкт-Петербург, 4-я линия В.О., дом 59, литера А"
3563,"Невский, д.120",100829,"г.Санкт-Петербург, Невский проспект, дом 120, литера А"
1521,"наб. кан. Грибоедова, д.97",75367,"г.Санкт-Петербург, набережная канала Грибоедова, дом 97, литера А"
2719,"5 Советская, д.47",102834,"г.Санкт-Петербург, 5-я Советская улица, дом 47, литера А"
1406,"Витебская, д.27",15756,"г.Санкт-Петербург, Витебская улица, дом 27, литера А"
473,"2 Красноармейская, д.19",109582,"г.Санкт-Петербург, 2-я Красноармейская улица, дом 19, литера А"
5913,"Белы Куна, д.25",9249,"г.Санкт-Петербург, улица Белы Куна, дом 25, литера А"
4952,"Камская, д.10",25678,"г.Санкт-Петербург, Камская улица, дом 10, литера А"
5420,"Лесной, д.18",69734,"г.Санкт-Петербург, Лесной проспект, дом 18, литера А"
157,"Галерная, д.48",31949,"г.Санкт-Петербург, Галерная улица, дом 48, литера А"
3515,"Моховая, д.26",20476,"г.Санкт-Петербург, Моховая улица, дом 26, литера А"
1562,"Вознесенский пр, д.7",109490,"г.Санкт-Петербург, Вознесенский проспект, дом 7, литера А"
3060,"Гагаринская , д.26",78825,"г.Санкт-Петербург, Гагаринская улица, дом 26, литера А"
4773,"Большой пр В.О., д.53/10",41579,"г.Санкт-Петербург, Большой проспект В.О., дом 53/10, литера А"
4038,"Фурштатская, д.46",47428,"г.Санкт-Петербург, Фурштатская улица, дом 46, литера А"
5201,"Опочинина, д.17",30432,"г.Санкт-Петербург, Опочинина улица, дом 17, литера А"
5225,"Среднегаванский пр, д.9",27735,"г.Санкт-Петербург, Среднегаванский проспект, дом 9, литера А"
3967,"Тульская , д.3",62569,"г.Санкт-Петербург, Тульская улица, дом 3, литера А"
4698,"9 линия, д.32",15665,"г.Санкт-Петербург, 9-я линия В.О., дом 32, литера А"
2132,"Народного Ополчения, д.159",50791,"г.Санкт-Петербург, проспект Народного Ополчения, дом 159, литера А"
4260,"13 линия, д.46",99311,"г.Санкт-Петербург, 13-я линия В.О., дом 46, литера А"
261,"12 Красноармейская, д.26",52278,"г.Санкт-Петербург, 12-я Красноармейская улица, дом 26, литера А"
4835,"Волховский пер, д.3",71241,"г.Санкт-Петербург, Волховский переулок, дом 3, литера А"
3254,"Кирочная , д.35",94453,"г.Санкт-Петербург, Кирочная улица, дом 35, литера А"
1489,"Дворцовая наб., д.36",75218,"г.Санкт-Петербург, Дворцовая набережная, дом 36, литера А"
6355,"Благодатная, д.40",93377,"г.Санкт-Петербург, Благодатная улица, дом 40, литера А"
3517,"Моховая, д.30",77362,"г.Санкт-Петербург, Моховая улица, дом 30, литера А"
1186,"Лермонтовский, д.27",103909,"г.Санкт-Петербург, Лермонтовский проспект, дом 27, литера А"
2232,"Краснопутиловская, д.5",94364,"г.Санкт-Петербург, Краснопутиловская улица, дом 5, литера А"
3594,"Невский, д.168",52239,"г.Санкт-Петербург, Невский проспект, дом 168, литера А"
5632,"Бестужевская, д.33/4",87507,"г.Санкт-Петербург, Бестужевская улица, дом 33, корпус 1, литера А"
1484,"Вознесенский, д.2/10",92394,"г.Санкт-Петербург, Вознесенский проспект, дом 2, литера А"
3768,"Рубинштейна , д.1/43",87029,"г.Санкт-Петербург, улица Рубинштейна, дом 1"
7113,"Боткинская , д.21",211719,"г.Санкт-Петербург, Боткинская улица, дом 21, строение 1"
5770,"Блюхера Маршала, д.50",40821,"г.Санкт-Петербург, проспект Маршала Блюхера, дом 50, литера А"
3086,"Гончарная , д.11а",88398,"г.Санкт-Петербург, Гончарная улица, дом 11, литера А"
4049,"Фурштатская, д.60",70978,"г.Санкт-Петербург, Фурштатская улица, дом 60, литера А"
2475,"Бульвар Новаторов, д.31",102156,"г.Санкт-Петербург, бульвар Новаторов, дом 31, литера А"
6211,"Пражская, д.34",725,"г.Санкт-Петербург, Пражская улица, дом 34, литера А"
5915,"Белы Куна, д.27",102620,"г.Санкт-Петербург, улица Белы Куна, дом 27, корпус 1, литера А"
5349,"Шмидта лейтенанта наб., д.11/2",7544,"г.Санкт-Петербург, набережная Лейтенанта Шмидта, дом 11"
2107,"Танкиста Хрустицкого, д.19",1230,"г.Санкт-Петербург, улица Танкиста Хрустицкого, дом 19, литера А"
4770,"Большой пр В.О., д.47",29524,"г.Санкт-Петербург, Большой проспект В.О., дом 47, литера А"
6088,"Дунайский, д.48",77548,"г.Санкт-Петербург, Дунайский проспект, дом 48, корпус 1, литера А"
4660,"8 линия, д.33",42575,"г.Санкт-Петербург, 8-я линия В.О., дом 33, литера А"
2870,"Бакунина , д.13",21259,"г.Санкт-Петербург, проспект Бакунина, дом 13, литера А"
4868,"Гаванская, д.35",102395,"г.Санкт-Петербург, Гаванская улица, дом 35, литера А"
3607,"Невский, д.152",76004,"г.Санкт-Петербург, Невский проспект, дом 152, литера А"
2494,"Бульвар Новаторов, д.48",76524,"г.Санкт-Петербург, бульвар Новаторов, дом 48, литера А"
5813,"Маршала Тухачевского, д.7",36772,"г.Санкт-Петербург, улица Маршала Тухачевского, дом 7, корпус 1, литера А"
1773,"Краснопутиловская, д.65",107495,"г.Санкт-Петербург, Краснопутиловская улица, дом 65, литера А"
2875,"Басков пер., д.3",94551,"г.Санкт-Петербург, Басков переулок, дом 3, литера А"
734,"Гладкова, д.12",18374,"г.Санкт-Петербург, улица Гладкова, дом 12, литера А"
3800,"Рылеева , д.39",40068,"г.Санкт-Петербург, улица Рылеева, дом 39, литера А"
5379,"Арсенальная, д.13/15",39428,"Санкт-Петербург, муниципальный округ Полюстрово, тер. СНТ Арсенал-Ржевка, Арсенальная улица, дом 13, литера А"
4842,"Гаванская, д.17",18970,"г.Санкт-Петербург, Гаванская улица, дом 17, литера А"
428,"9 Красноармейская, д.11",41183,"г.Санкт-Петербург, 9-я Красноармейская улица, дом 11, литера А"
501,"Троицкий, д.12",27720,"г.Санкт-Петербург, Троицкий проспект, дом 12, литера А"
4985,"Каховского пер, д.3",57936,"г.Санкт-Петербург, переулок Каховского, дом 3, литера А"
4136,"Шпалерная , д.30",37616,"г.Санкт-Петербург, Шпалерная улица, дом 30, литера А"
1440,"Декабристов, д.37",29959,"г.Санкт-Петербург, улица Декабристов, дом 37, литера А"
5304,"Уральская, д.31",37921,"г.Санкт-Петербург, Уральская улица, дом 31, литера А"
3713,"Подольская , д.31",66640,"г.Санкт-Петербург, Подольская улица, дом 31, литера А"
4545,"4 линия, д.21",34125,"г.Санкт-Петербург, 4-я линия В.О., дом 21, литера А"
5969,"Будапештская, д.56",77332,"г.Санкт-Петербург, Будапештская улица, дом 56, литера А"
