,address,target_building_id,target_address
56,"190005, Санкт-Петербург (г.), Санкт-Петербург г, 1-я Красноармейская, д.12 лит А",125785,"г.Санкт-Петербург, 1-я Красноармейская улица, дом 12, литера А"
4664,"195279, Санкт-Петербург г, Передовиков ул, д.29, Строение 3",46686,"г.Санкт-Петербург, улица Передовиков, дом 29, корпус 3, литера А"
1899,"194362, Санкт-Петербург (г.), Санкт-Петербург г, Кооперативная ул, д.8 2, А",93051,"Санкт-Петербург, посёлок Парголово, территория Торфяное, Кооперативная улица, дом 8, корпус 2, литера А"
5868,"198218, Санкт-Петербург г, Урицкого (Сергиево) ул, д.14",85703,"г.Санкт-Петербург, Сергиево, улица Урицкого, дом 14"
10457,"197372, Санкт-Петербург г, Стародеревенская ул, д.20, Строение 3",84346,"г.Санкт-Петербург, Стародеревенская улица, дом 20, корпус 3, литера А"
531,"199406, Санкт-Петербург г, Гаванская ул, д.37",106215,"г.Санкт-Петербург, Гаванская улица, дом 37, литера А"
1563,"194352, Санкт-Петербург (г.), Санкт-Петербург г, Придорожная аллея, д.9-3",19405,"г.Санкт-Петербург, Придорожная аллея, дом 9, корпус 1, литера А"
9084,"198510, Санкт-Петербург (г.), Санкт-Петербург, Ольгина, д.2",18379,"г.Санкт-Петербург, Ольгина улица, дом 2, литера А"
2501,"195276, Санкт-Петербург (г.), Демьяна Бедного (ул.), д.22, Строение 4",68908,"г.Санкт-Петербург, улица Демьяна Бедного, дом 22, корпус 4, литера А"
12531,"191119, Санкт-Петербург г, Марата ул, д.68",58688,"г.Санкт-Петербург, улица Марата, дом 68, литера А"
8497,"192174, Санкт-Петербург г, Ново-Александровская ул, д.28",41887,"г.Санкт-Петербург, Ново-Александровская улица, дом 28, литера А"
3034,"195427, Санкт-Петербург (г.), Академика Байкова (ул.), д.9, Строение 2",3218,"г.Санкт-Петербург, улица Академика Байкова, дом 9, корпус 2, литера А"
9793,"197341, Санкт-Петербург г, Поликарпова аллея, д.3, Строение 2",47578,"г.Санкт-Петербург, аллея Поликарпова, дом 3, корпус 2, литера А"
1008,"194017, Санкт-Петербург (г.), Санкт-Петербург г, Гданьская ул, д.3 А",13938,"г.Санкт-Петербург, Гданьская улица, дом 3, литера А"
11440,"196602, Санкт-Петербург г, Пушкин г, Гусарская ул, д.4, Строение 11",90358,"Санкт-Петербург, город Пушкин, Гусарская улица, дом 4, корпус 11, литера А"
976,"194223, Санкт-Петербург (г.), Санкт-Петербург г, Орбели ул, д.8 А",36384,"г.Санкт-Петербург, улица Орбели, дом 8, литера Д"
5662,"198205, Санкт-Петербург г, Авангардная ул, д.53, Строение 2",53462,"г.Санкт-Петербург, Авангардная улица, дом 53, корпус 2, литера А"
8463,"193079, Санкт-Петербург г, Народная ул, д.7",26667,"Санкт-Петербург, посёлок Стрельна, Народная улица, дом 7, литера А"
2786,"195297, Санкт-Петербург (г.), Светлановский (пр-кт.), д.109, Строение 4",83154,"г.Санкт-Петербург, Светлановский проспект, дом 109, корпус 4, литера А"
11555,"192212, Санкт-Петербург г, Славы пр-кт, д.6, Строение 1",107711,"г.Санкт-Петербург, проспект Славы, дом 6, корпус 1, литера А"
1988,"195220, Санкт-Петербург (г.), Гражданский (пр-кт.), д.15, Строение 5",88129,"г.Санкт-Петербург, Гражданский проспект, дом 15, корпус 5, литера А"
12243,"192238, Санкт-Петербург г, Белы Куна ул, д.9, Строение 2",35010,"г.Санкт-Петербург, улица Белы Куна, дом 9, корпус 2, литера А"
7106,"196247, Санкт-Петербург г, Краснопутиловская ул, д.87",56970,"г.Санкт-Петербург, Краснопутиловская улица, дом 87, литера А"
11059,"196602, Санкт-Петербург (г.), Санкт-Петербург г, Пушкин г, Павловское ш, д.39",6863,"Санкт-Петербург, город Пушкин, Павловское шоссе, дом 39, литера А"
8721,"193079, Санкт-Петербург г, Октябрьская наб, д.84, Строение 2",58525,"г.Санкт-Петербург, Октябрьская набережная, дом 84, корпус 2, литера А"
31,"190020, Санкт-Петербург (г.), Санкт-Петербург г, Нарвский проспект, д.25, лит. А",24389,"г.Санкт-Петербург, Нарвский проспект, дом 25, литера А"
11774,"192283, Санкт-Петербург г, Будапештская ул, д.101, Строение 2",96137,"г.Санкт-Петербург, Будапештская улица, дом 101, корпус 2, литера А"
2731,"195256, Санкт-Петербург (г.), Софьи Ковалевской (ул.), д.16, Строение 2",57322,"г.Санкт-Петербург, улица Софьи Ковалевской, дом 16, корпус 2, литера А"
4465,"195426, Санкт-Петербург г, Хасанская ул, д.4, Строение 2",13945,"г.Санкт-Петербург, Хасанская улица, дом 4, корпус 2, литера А"
7472,"196158, Санкт-Петербург (г.), Идрицкая, д.5, корп.3",222193,"Санкт-Петербург, Идрицкая улица, дом 5, корпус 3, строение 1"
7398,"196066, Санкт-Петербург г, Алтайская ул, д.19",3558,"г.Санкт-Петербург, Алтайская улица, дом 19, литера А"
3300,"198215, Санкт-Петербург г, Новаторов б-р, д.74",56689,"г.Санкт-Петербург, бульвар Новаторов, дом 74, литера А"
2764,"195265, Санкт-Петербург (г.), Луначарского (пр-кт.), д.110, Строение А",114099,"г.Санкт-Петербург, проспект Луначарского, дом 110, литера А"
9876,"197374, Санкт-Петербург г, Школьная ул, д.74",112442,"г.Санкт-Петербург, Школьная улица, дом 74, литера А"
7349,"196191, Санкт-Петербург г, Новоизмайловский пр-кт, д.22, Строение 3А",82126,"г.Санкт-Петербург, Новоизмайловский проспект, дом 22, корпус 3, литера А"
11244,"196634, Санкт-Петербург г, Колпинское (Славянка) ш, д.12, Строение 3",138430,"Санкт-Петербург, посёлок Шушары, Славянка, Колпинское шоссе, дом 12, корпус 3, литера А"
2513,"195269, Санкт-Петербург (г.), Светлановский (пр-кт.), д.62, Строение 4",5056,"г.Санкт-Петербург, Светлановский проспект, дом 62, корпус 4, литера А"
6383,"198320, Санкт-Петербург г, Лермонтова ул, д.23",91844,"Санкт-Петербург, город Павловск, улица Лермонтова, дом 23, литера А"
11210,"196626, Санкт-Петербург г, Первомайская ул, д.7",71010,"Санкт-Петербург, город Ломоносов, Первомайская улица, дом 7, литера А"
5106,"195030, Санкт-Петербург г, Коммуны ул, д.42, Строение 2",52972,"г.Санкт-Петербург, улица Коммуны, дом 42, корпус 2, литера А"
3724,"198261, Санкт-Петербург г, Ветеранов пр-кт, д.112, Строение 3",25956,"г.Санкт-Петербург, проспект Ветеранов, дом 112, корпус 3, литера А"
9126,"198510, Санкт-Петербург г, Петергоф г, Никольская ул, д.5",103355,"Санкт-Петербург, город Петергоф, Никольская улица, дом 5, литера А"
10615,"197373, Санкт-Петербург (г.), Комендантский пр, д.53, 3,А,",40759,"г.Санкт-Петербург, Комендантский проспект, дом 53, корпус 3, литера А"
2591,"195299, Санкт-Петербург (г.), Черкасова (ул.), д.23, Строение А",82257,"г.Санкт-Петербург, улица Черкасова, дом 23, литера А"
7656,"192029, Санкт-Петербург (г.), Обуховской Обороны (пр-кт.), д.70 4",53968,"г.Санкт-Петербург, проспект Обуховской Обороны, дом 70, литера А"
12734,"191186, Санкт-Петербург г, Невский пр-кт, д.5",106038,"г.Санкт-Петербург, Невский проспект, дом 5, литера А"
3952,"196655, Санкт-Петербург, Правды ул, д.9",15163,"Санкт-Петербург, город Колпино, улица Правды, дом 9, литера А"
675,"199155, Санкт-Петербург (г.), Санкт-Петербург г, КИМа пр-кт, д.9",69909,"г.Санкт-Петербург, проспект КИМа, дом 9, корпус 2, литера А"
12178,"192236, Санкт-Петербург г, Славы пр-кт, д.62",38927,"г.Санкт-Петербург, проспект Славы, дом 62, литера А"
6886,"Санкт-Петербург (г.), Дунайский (пр-кт.), д.29, Строение 4",211815,"г.Санкт-Петербург, Дунайский проспект, дом 29, корпус 4, строение 1"
9601,"197372, Санкт-Петербург г, Стародеревенская ул, д.23, Строение 3",213178,"г.Санкт-Петербург, Стародеревенская улица, дом 23, корпус 3, строение 1"
10396,"197372, Санкт-Петербург (г.), Оптиков ул., д.49, 3, А",3274,"г.Санкт-Петербург, улица Оптиков, дом 49, корпус 3, литера А"
12146,"192071, Санкт-Петербург г, Бухарестская ул, д.33, Строение 4",100966,"г.Санкт-Петербург, Бухарестская улица, дом 33, корпус 4, литера А"
3236,"198096, Санкт-Петербург г, Стачек пр-кт, д.82, Строение 2",105487,"г.Санкт-Петербург, проспект Стачек, дом 82, корпус 2, литера А"
9526,"197374, Санкт-Петербург (г.), Приморский (пр-кт.), д.52, Строение 1",210794,"г.Санкт-Петербург, Приморский проспект, дом 52, корпус 2, строение 1"
1553,"194352, Санкт-Петербург (г.), Санкт-Петербург г, Придорожная аллея, д.9-2",19405,"г.Санкт-Петербург, Придорожная аллея, дом 9, корпус 1, литера А"
1648,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Есенина ул, д.40-4 А",109270,"г.Санкт-Петербург, улица Есенина, дом 40, корпус 4, литера А"
6947,"196128, Санкт-Петербург г, Новоизмайловский пр-кт, д.12",15554,"г.Санкт-Петербург, Новоизмайловский проспект, дом 12, литера А"
12201,"192241, Санкт-Петербург г, Турку ул, д.22, Строение 6",87986,"г.Санкт-Петербург, улица Турку, дом 22, корпус 6, литера А"
8948,"197198, Санкт-Петербург (г.), Ждановская (наб.), д.11, Строение Д",90881,"г.Санкт-Петербург, Ждановская набережная, дом 11, литера Д"
266,"190031, Санкт-Петербург г, Гражданская ул, д.21",55108,"Санкт-Петербург, город Пушкин, Гражданская улица, дом 21, литера А"
9169,"198516, Санкт-Петербург г, Петергоф г, Жарновецкого ул, д.10",87964,"Санкт-Петербург, город Петергоф, улица Жарновецкого, дом 10, литера А"
12319,"192241, Санкт-Петербург г, Софийская ул, д.35, Строение 7",9100,"г.Санкт-Петербург, Софийская улица, дом 35, корпус 7, литера А"
1080,"194355, Санкт-Петербург (г.), Просвещения (пр-кт.), д.7, Строение 2",29240,"г.Санкт-Петербург, проспект Просвещения, дом 7, корпус 2, литера А"
11740,"192239, Санкт-Петербург г, Альпийский пер, д.5, Строение 1",16656,"г.Санкт-Петербург, Альпийский переулок, дом 5, корпус 1, литера А"
2383,"195273, Санкт-Петербург (г.), Верности (ул.), д.44, Строение 2",27804,"г.Санкт-Петербург, улица Верности, дом 44, корпус 2, литера А"
513,"199178, Санкт-Петербург г, 14-я В.О. линия, д.65",9032,"г.Санкт-Петербург, 14-я линия В.О., дом 65, литера А"
6635,"197706, Санкт-Петербург г, Сестрорецк г, Володарского ул, д.44",177,"Санкт-Петербург, город Сестрорецк, улица Володарского, дом 44, литера А"
7438,"196084, Санкт-Петербург (г.), Санкт-Петербург г, Киевская, д.3",198147,"г.Санкт-Петербург, Киевская улица, дом 3, литера А"
5013,"195196, Санкт-Петербург г, Стахановцев ул, д.10, Строение 2",15328,"г.Санкт-Петербург, улица Стахановцев, дом 10, корпус 2, литера А"
8912,"197136, Санкт-Петербург (г.), Санкт-Петербург г, Ленина ул, д.34 А",61828,"г.Санкт-Петербург, улица Ленина, дом 34, литера А"
3601,"198097, Санкт-Петербург г, Огородный пер, д.11",82650,"г.Санкт-Петербург, Огородный переулок, дом 11, литера А"
5161,"195030, Санкт-Петербург г, Наставников пр-кт, д.29, Строение 2",56066,"г.Санкт-Петербург, проспект Наставников, дом 29, корпус 2, литера А"
6752,"196247, Санкт-Петербург (г.), Санкт-Петербург г, Новоизмайловский пр-кт, д.83А",19108,"г.Санкт-Петербург, Новоизмайловский проспект, дом 83, литера А"
8260,"192148, Санкт-Петербург г, Ольминского ул, д.29",61969,"г.Санкт-Петербург, улица Ольминского, дом 29, литера А"
12547,"191186, Санкт-Петербург г, Гороховая ул, д.8/13",69892,"г.Санкт-Петербург, Гороховая улица, дом 8"
12363,"192242, Санкт-Петербург г, Будапештская ул, д.12, Строение 2",48343,"г.Санкт-Петербург, Будапештская улица, дом 12, корпус 2, литера А"
5249,"195279, Санкт-Петербург г, Ударников пр-кт, д.30, Строение 3",33503,"г.Санкт-Петербург, проспект Ударников, дом 30, корпус 3, литера А"
5272,"195426, Санкт-Петербург г, Косыгина пр-кт, д.9, Строение 3",54298,"г.Санкт-Петербург, проспект Косыгина, дом 9, корпус 3, литера А"
8902,"197101, Санкт-Петербург (г.), Рентгена (ул.), д.15/31, Строение А",106114,"г.Санкт-Петербург, улица Рентгена, дом 15/31, литера А"
11532,"196621, Санкт-Петербург (г.), Павловск (г.), Садовая (ул.), д.51, Строение А",96217,"Санкт-Петербург, город Павловск, Садовая улица, дом 51, литера А"
12568,"191002, Санкт-Петербург г, Рубинштейна ул, д.21",9423,"г.Санкт-Петербург, улица Рубинштейна, дом 21, литера А"
7951,"192076, Санкт-Петербург г, Рыбацкий пр-кт, д.51, Строение 2",98218,"г.Санкт-Петербург, Рыбацкий проспект, дом 51, корпус 2, литера А"
11815,"192289, Санкт-Петербург г, Малая Карпатская ул, д.9, Строение 2",50912,"г.Санкт-Петербург, Малая Карпатская улица, дом 9, корпус 2, литера А"
11114,"196601, Санкт-Петербург г, Пушкин г, Малая ул, д.21",49515,"Санкт-Петербург, город Пушкин, Малая улица, дом 21, литера А"
7318,"196158, Санкт-Петербург г, Ленсовета ул, д.79",102349,"г.Санкт-Петербург, улица Ленсовета, дом 79, литера А"
11874,"192288, Санкт-Петербург г, Димитрова ул, д.29, Строение 3",21703,"г.Санкт-Петербург, улица Димитрова, дом 29, корпус 3, литера А"
2819,"195271, Санкт-Петербург (г.), Замшина (ул.), д.52, Строение 1",21397,"г.Санкт-Петербург, Замшина улица, дом 52, корпус 1, литера А"
10973,"196602, Санкт-Петербург (г.), Пушкин г., Красной Звезды, д.10 а",88418,"Санкт-Петербург, город Пушкин, улица Красной Звезды, дом 10, литера А"
5674,"198259, Санкт-Петербург г, Здоровцева ул, д.27, Строение 3",89346,"г.Санкт-Петербург, улица Здоровцева, дом 27, корпус 3, литера А"
8536,"192012, Санкт-Петербург г, 2-й Рабфаковский пер, д.12",65360,"г.Санкт-Петербург, 2-й Рабфаковский переулок, дом 12, литера К"
6173,"198328, Санкт-Петербург г, Ленинский пр-кт, д.53, Строение 2",133497,"г.Санкт-Петербург, Ленинский проспект, дом 53, корпус 2, литера А"
9436,"197343, Санкт-Петербург (г.), Омская (ул.), д.20, Строение А",76915,"г.Санкт-Петербург, Омская улица, дом 20, литера А"
190,"190020, Санкт-Петербург г, Курляндская ул, д.26",34981,"г.Санкт-Петербург, Курляндская улица, дом 26, литера А"
10031,"197082, Санкт-Петербург (г.), Санкт-Петербург г, Туристская ул, д.20, 3, А",124672,"г.Санкт-Петербург, Туристская улица, дом 20, корпус 3, литера А"
6128,"198320, Санкт-Петербург г, Красное Село г, Гатчинское ш, д.6, Строение 3",24262,"Санкт-Петербург, город Красное Село, Гатчинское шоссе, дом 6, корпус 3, литера А"
105,"198035, Санкт-Петербург г, Рижский пр-кт, д.72-74",95510,"г.Санкт-Петербург, Рижский проспект, дом 72, литера А"
5410,"198205, Санкт-Петербург г, Ветеранов пр-кт, д.126",15193,"г.Санкт-Петербург, проспект Ветеранов, дом 126, литера А"
2984,"195297, Санкт-Петербург (г.), Тимуровская (ул.), д.12, Строение 2",17034,"г.Санкт-Петербург, Тимуровская улица, дом 12, корпус 2, литера А"
10183,"197350, Санкт-Петербург (г.), Королёва пр., д.57, 2, 1",211871,"г.Санкт-Петербург, проспект Королёва, дом 57, корпус 2, строение 1"
2097,"195221, Санкт-Петербург (г.), Антоновская (ул.), д.14, Строение 1",91307,"г.Санкт-Петербург, Антоновская улица, дом 14, корпус 1, литера Б"
1387,"194100, Санкт-Петербург (г.), Санкт-Петербург г, Харченко ул, д.15",32916,"г.Санкт-Петербург, улица Харченко, дом 15, литера А"
88,"190005, Санкт-Петербург (г.), Санкт-Петербург г, Измайловский пр-кт, д.18",62072,"г.Санкт-Петербург, Измайловский проспект, дом 18, литера А"
7001,"196070, Санкт-Петербург (г.), Санкт-Петербург г, Фрунзе, д.1",17548,"г.Санкт-Петербург, улица Фрунзе, дом 1, литера А"
11661,"192281, Санкт-Петербург г, Дунайский пр-кт, д.33, Строение 3",7763,"г.Санкт-Петербург, Дунайский проспект, дом 33, корпус 3, литера А"
3382,"198260, Санкт-Петербург г, Солдата Корзуна ул, д.5, Строение 2",102206,"г.Санкт-Петербург, улица Солдата Корзуна, дом 5, корпус 2, литера А"
11152,"196626, Санкт-Петербург г, Пушкинская ул, д.42",10119,"Санкт-Петербург, город Пушкин, Пушкинская улица, дом 42"
4114,"196653, Санкт-Петербург г, Колпино г, ул. Адмиралтейская, д.23",96050,"Санкт-Петербург, город Колпино, Адмиралтейская улица, дом 23, литера А"
4139,"196653, Санкт-Петербург г, Колпино г, Пролетарская ул, д.111",108998,"Санкт-Петербург, город Колпино, Пролетарская улица, дом 111, литера А"
12827,"191167, Санкт-Петербург г, Конная ул, д.32",74579,"г.Санкт-Петербург, Конная улица, дом 32, литера А"
8600,"193315, Санкт-Петербург г, Новоселов ул, д.53",81176,"г.Санкт-Петербург, улица Новосёлов, дом 53, литера С"
5185,"195426, Санкт-Петербург г, Ленская ул, д.11, Строение 3",92937,"г.Санкт-Петербург, Ленская улица, дом 11, корпус 3, литера А"
4188,"196657, Санкт-Петербург г, Колпино г, Пролетарская ул, д.52",50077,"Санкт-Петербург, город Колпино, Пролетарская улица, дом 52, литера А"
507,"199106, Санкт-Петербург г, 23-я В.О. линия, д.22/24",48597,"г.Санкт-Петербург, 23-я линия В.О., дом 22-24, литера А"
8688,"193232, Санкт-Петербург г, Шотмана ул, д.6, Строение 2",43540,"г.Санкт-Петербург, улица Шотмана, дом 6, корпус 2, литера А"
2858,"195257, Санкт-Петербург (г.), Вавиловых (ул.), д.11, Строение 2",107515,"г.Санкт-Петербург, улица Вавиловых, дом 11, корпус 2, литера А"
11730,"192212, Санкт-Петербург г, Белградская ул, д.26, Строение 3",51230,"г.Санкт-Петербург, Белградская улица, дом 26, корпус 3, литера А"
2258,"195267, Санкт-Петербург (г.), Гражданский (пр-кт.), д.110, Строение 2",71250,"г.Санкт-Петербург, Гражданский проспект, дом 110, корпус 2, литера А"
4585,"195279, Санкт-Петербург г, Ударников пр-кт, д.17, Строение 3, литер А",47383,"г.Санкт-Петербург, проспект Ударников, дом 17, корпус 3, литера А"
4020,"196641, Санкт-Петербург (г.), Металлострой (п.), Садовая (ул.), д.2 корп 4,",55991,"Санкт-Петербург, посёлок Металлострой, Садовая улица, дом 2, корпус 3, литера А"
8944,"197101, Санкт-Петербург (г.), Санкт-Петербург г, Монетная Б. ул, д.11",56949,"г.Санкт-Петербург, Большая Монетная улица, дом 11, литера А"
3949,"196655, Санкт-Петербург г, Колпино г, Правды ул, д.9",15163,"Санкт-Петербург, город Колпино, улица Правды, дом 9, литера А"
8335,"193318, Санкт-Петербург г, Джона Рида ул, д.1, Строение 2",51126,"г.Санкт-Петербург, улица Джона Рида, дом 1, корпус 2, литера А"
7310,"196070, Санкт-Петербург г, Победы ул, д.7",75741,"Санкт-Петербург, город Ломоносов, улица Победы, дом 7, литера А"
11685,"192236, Санкт-Петербург г, Софийская ул, д.20, Строение 2",18250,"г.Санкт-Петербург, Софийская улица, дом 20, корпус 2, литера А"
10721,"197343, Санкт-Петербург (г.), Ланское (ш.), д.31, Строение А",37261,"г.Санкт-Петербург, Ланское шоссе, дом 31, литера А"
6803,"196158, Санкт-Петербург (г.), Санкт-Петербург, Дунайский проспект, д.14/3",205118,"г.Санкт-Петербург, Дунайский проспект, дом 14, корпус 1, литера А"
3851,"198097, Санкт-Петербург г, Трефолева ул, д.10",77942,"г.Санкт-Петербург, улица Трефолева, дом 10, литера А"
980,"194362, Санкт-Петербург (г.), Санкт-Петербург г, Выборгское ш, д.369-4 А",63368,"Санкт-Петербург, посёлок Парголово, Выборгское шоссе, дом 369, корпус 4, литера А"
483,"199155, Санкт-Петербург г, Морская наб, д.43, Строение 2",67047,"г.Санкт-Петербург, Морская набережная, дом 43, корпус 2, литера А"
8955,"197022, Санкт-Петербург г, Литераторов ул, д.19",14932,"г.Санкт-Петербург, улица Литераторов, дом 19"
3925,"196655, Санкт-Петербург г, Колпино г, Ремизова ул, д.23",47186,"Санкт-Петербург, город Колпино, улица Ремизова, дом 23, литера А"
9268,"198412, Санкт-Петербург г, Ломоносов г, Сафронова ул, д.3, Строение б",103518,"Санкт-Петербург, город Ломоносов, улица Сафронова, дом 3, литера А"
8961,"197022, Санкт-Петербург г, Чапыгина ул, д.7",45908,"г.Санкт-Петербург, улица Чапыгина, дом 7, литера В"
3764,"198303, Санкт-Петербург г, Маршала Жукова пр-кт, д.26, Строение 2 литер А",9575,"г.Санкт-Петербург, проспект Маршала Жукова, дом 26, корпус 2, литера А"
10041,"197349, Санкт-Петербург г, Маршала Новикова ул, д.1, Строение 2",105293,"г.Санкт-Петербург, улица Маршала Новикова, дом 1, корпус 2, литера А"
3713,"198260, Санкт-Петербург г, Солдата Корзуна ул, д.34, Строение 2 лит. А",87300,"г.Санкт-Петербург, улица Солдата Корзуна, дом 34, корпус 2, литера А"
8124,"192174, Санкт-Петербург г, Ново-Александровская ул, д.32",44850,"г.Санкт-Петербург, Ново-Александровская улица, дом 32, литера А"
727,"199004, Санкт-Петербург г, 7-я В.О. линия, д.66",28204,"г.Санкт-Петербург, 7-я линия В.О., дом 66, литера А"
3670,"198302, Санкт-Петербург г, Маршала Казакова ул, д.10, Строение 1",112156,"г.Санкт-Петербург, улица Маршала Казакова, дом 10, корпус 1, литера А"
12884,"191011, Санкт-Петербург г, Итальянская ул, д.31",60476,"г.Санкт-Петербург, Итальянская улица, дом 31, литера А"
5482,"198320, Санкт-Петербург г, Красное Село г, Спирина ул, д.2, Строение 2",78062,"Санкт-Петербург, город Красное Село, улица Спирина, дом 2, корпус 1, литера А"
1586,"194021, Санкт-Петербург (г.), Санкт-Петербург г, Болотная ул, д.15 А",60345,"г.Санкт-Петербург, Болотная улица, дом 15, литера Ш"
8099,"192171, Санкт-Петербург г, Ивановская ул, д.27",53083,"Санкт-Петербург, город Ломоносов, Ивановская улица, дом 27, литера А"
10891,"196602, Санкт-Петербург г, Пушкин г, Малиновская ул, д.11, Строение 3",128826,"Санкт-Петербург, город Пушкин, Малиновская улица, дом 11, корпус 3, литера А"
11673,"192283, Санкт-Петербург г, Олеко Дундича ул, д.20, Строение 2",214989,"Санкт-Петербург, улица Олеко Дундича, дом 20, корпус 2, строение 1"
9087,"197101, Санкт-Петербург (г.), Санкт-Петербург г, Мира ул, д.38",43198,"г.Санкт-Петербург, улица Мира, дом 38, литера А"
10370,"197372, Санкт-Петербург г, Богатырский пр-кт, д.57, Строение 2",38940,"г.Санкт-Петербург, Богатырский проспект, дом 57, корпус 2, литера А"
3811,"198207, Санкт-Петербург (г.), Санкт-Петербург г, Стачек пр, д.150",107983,"г.Санкт-Петербург, проспект Стачек, дом 150, литера А"
10922,"196608, Санкт-Петербург (г.), Санкт-Петербург г, Пушкин г, Новая ул, д.24а,лит.А",19796,"Санкт-Петербург, город Пушкин, Новая улица, дом 24а, литера А"
1203,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Композиторов ул, д.1-2 А",101434,"г.Санкт-Петербург, улица Композиторов, дом 1, корпус 2, литера А"
4698,"195279, Санкт-Петербург г, Ириновский пр-кт, д.17, Строение 4",29709,"г.Санкт-Петербург, Ириновский проспект, дом 17, корпус 4, литера А"
12156,"192238, Санкт-Петербург г, Бухарестская ул, д.72, Строение 3",113946,"г.Санкт-Петербург, Бухарестская улица, дом 72, корпус 3, литера А"
9042,"197198, Санкт-Петербург (г.), Большая Пушкарская (ул.), д.28/2, Строение А",198896,"г.Санкт-Петербург, Большая Пушкарская улица, дом 28/2, литера А"
162,"190000, Санкт-Петербург (г.), Санкт-Петербург г, Якубовича, д.21",,
631,"199058, Санкт-Петербург (г.), Санкт-Петербург г, Морская набережная, д.25",6049,"г.Санкт-Петербург, Морская набережная, дом 25, корпус 1, литера А"
6092,"198206, Санкт-Петербург г, Петергофское ш, д.55, Строение 2",60371,"г.Санкт-Петербург, Петергофское шоссе, дом 55, корпус 2, литера А"
10969,"196602, Санкт-Петербург г, Пушкин г, Красной Звезды ул, д.22",66873,"Санкт-Петербург, город Пушкин, улица Красной Звезды, дом 22, литера А"
7505,"196240, Санкт-Петербург г, Пулковское ш, д.5, Строение 3А",21544,"г.Санкт-Петербург, Пулковское шоссе, дом 5, корпус 3, литера А"
6454,"197760, Санкт-Петербург (г.), Санкт-Петербург г, Кронштадт г, Всеволода Вишневского ул, д.6",2553,"Санкт-Петербург, город Кронштадт, улица Всеволода Вишневского, дом 6, литера А"
9621,"197375, Санкт-Петербург г, Вербная ул, д.11",139655,"г.Санкт-Петербург, Вербная улица, дом 11, литера А"
7405,"196066, Санкт-Петербург (г.), Ленсовета (ул.), д.33, Строение А",26201,"г.Санкт-Петербург, улица Ленсовета, дом 33, литера А"
12784,"191040, Санкт-Петербург г, Пушкинская ул, д.18",47431,"Санкт-Петербург, город Пушкин, Пушкинская улица, дом 18, литера А"
1699,"194291, Санкт-Петербург (г.), Санкт-Петербург г, Художников пр-кт, д.5 2, А",26168,"г.Санкт-Петербург, проспект Художников, дом 5, корпус 2, литера А"
680,"199226, Санкт-Петербург г, Наличная ул, д.32, Строение 2",11862,"г.Санкт-Петербург, Наличная улица, дом 32, корпус 2, литера А"
9208,"198515, Санкт-Петербург г, Кропоткинская ул, д.10",100036,"Санкт-Петербург, посёлок Стрельна, Кропоткинская улица, дом 10, литера А"
3107,"195271, Санкт-Петербург (г.), Мечникова (пр-кт.), д.5, Строение 1",129944,"г.Санкт-Петербург, проспект Мечникова, дом 5, корпус 1, литера А"
7236,"196158, Санкт-Петербург (г.), Пулковская (ул.), д.8, Строение 5",126354,"г.Санкт-Петербург, Пулковская улица, дом 8, корпус 5, литера А"
260,"190068, Санкт-Петербург г, Садовая ул, д.71",198492,"Санкт-Петербург, город Петергоф, тер. СНТ Озерковое, Садовая улица, дом 71, литера А"
7519,"196105, Санкт-Петербург (г.), Кузнецовская (ул.), д.58  2",220420,"г.Санкт-Петербург, Кузнецовская улица, дом 58, корпус 1, строение 1"
10909,"196608, Санкт-Петербург г, Пушкин г, Широкая ул, д.14",64304,"Санкт-Петербург, город Пушкин, Широкая улица, дом 14, литера А"
11226,"196626, Санкт-Петербург (г.), поселок Шушары, Пушкинская ул., д.д.1 Лит.А",41526,"Санкт-Петербург, посёлок Шушары, Пушкинская улица, дом 1, литера А"
10481,"197372, Санкт-Петербург г, Ситцевая ул, д.3, Строение 2",53154,"г.Санкт-Петербург, Ситцевая улица, дом 3, корпус 2, литера А"
4271,"196657, Санкт-Петербург г, Колпино г, Раумская ул, д.3",4253,"Санкт-Петербург, город Колпино, Раумская улица, дом 3, литера А"
9468,"197350, Санкт-Петербург (г.), Парашютная (ул.), д.38, Строение 2",212868,"г.Санкт-Петербург, Парашютная улица, дом 38, корпус 2, строение 1"
846,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Луначарского пр-кт, д.9 А",65774,"г.Санкт-Петербург, проспект Луначарского, дом 9, литера А"
2405,"195273, Санкт-Петербург (г.), Меншиковский (пр-кт.), д.13, Строение 2",946,"г.Санкт-Петербург, Меншиковский проспект, дом 13, корпус 2, литера А"
1795,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Николая Рубцова, д.12-2",138432,"Санкт-Петербург, посёлок Парголово, улица Николая Рубцова, дом 12, корпус 1, литера А"
5644,"198259, Санкт-Петербург г, Пограничника Гарькавого ул, д.44, Строение 2",46131,"г.Санкт-Петербург, улица Пограничника Гарькавого, дом 44, корпус 2, литера А"
2324,"195271, Санкт-Петербург (г.), Бестужевская (ул.), д.24, Строение А",71012,"г.Санкт-Петербург, Бестужевская улица, дом 24, литера А"
