"id","type_id","name","short_name","is_updated","is_actual","only_name"
4663,2,"16-я аллея","16-я аллея",true,true,"16-я"
4664,2,"1-я аллея","1-я аллея",true,true,"1-я"
4665,2,"2-я аллея","2-я аллея",true,true,"2-я"
4666,2,"3-я аллея","3-я аллея",true,true,"3-я"
4667,2,"4-я аллея","4-я аллея",true,true,"4-я"
4668,2,"5-я аллея","5-я аллея",true,true,"5-я"
4669,2,Центральная аллея,Центральная аллея,true,true,Центральная
4670,2,"1-я аллея","1-я аллея",true,true,"1-я"
4671,2,"2-я аллея","2-я аллея",true,true,"2-я"
4672,2,"3-я аллея","3-я аллея",true,true,"3-я"
4673,2,"4-я аллея","4-я аллея",true,true,"4-я"
4674,2,"5-я аллея","5-я аллея",true,true,"5-я"
4675,2,"6-я аллея","6-я аллея",true,true,"6-я"
4676,2,"7-я аллея","7-я аллея",true,true,"7-я"
4677,2,"8-я аллея","8-я аллея",true,true,"8-я"
4678,11,"1-й проезд","1-й проезд",true,true,"1-й"
4679,11,"2-й проезд","2-й проезд",true,true,"2-й"
4680,11,"3-й проезд","3-й проезд",true,true,"3-й"
4681,11,"4-й проезд","4-й проезд",true,true,"4-й"
4682,11,"5-й проезд","5-й проезд",true,true,"5-й"
4683,12,Центральная улица,Центральная ул.,true,true,Центральная
4684,12,Западная улица,Западная ул.,true,true,Западная
4685,2,"3-я аллея","3-я аллея",true,true,"3-я"
4686,4,Заречная дорога,Заречная дор.,true,true,Заречная
4687,19,"2-й мост Круштейна","2-й мост Круштейна",true,true,"2-й мост Круштейна"
4688,19,"1-й мост Круштейна","1-й мост Круштейна",true,true,"1-й мост Круштейна"
4689,12,улица Варвары Петровой,ул. Варвары Петровой,true,true,Варвары Петровой
4690,12,Новобелицкая улица,Новобелицкая ул.,true,true,Новобелицкая
4691,8,Фермерский переулок,Фермерский пер.,true,true,Фермерский
4692,8,переулок Усыскина,пер. Усыскина,true,true,Усыскина
4693,6,"1-я линия","1-я линия",true,true,"1-я"
4694,6,"2-я линия","2-я линия",true,true,"2-я"
4695,6,"3-я линия","3-я линия",true,true,"3-я"
4696,6,"4-я линия","4-я линия",true,true,"4-я"
4697,6,"5-я линия","5-я линия",true,true,"5-я"
4698,6,"6-я линия","6-я линия",true,true,"6-я"
4699,6,"7-я линия","7-я линия",true,true,"7-я"
4700,6,"8-я линия","8-я линия",true,true,"8-я"
4701,6,"9-я линия","9-я линия",true,true,"9-я"
4702,6,"10-я линия","10-я линия",true,true,"10-я"
4703,6,"11-я линия","11-я линия",true,true,"11-я"
4704,11,"6-й проезд","6-й проезд",true,true,"6-й"
4705,12,улица Адмирала Исакова,ул. Адмирала Исакова,true,true,Адмирала Исакова
4706,12,улица Адмирала Трибуца,ул. Адмирала Трибуца,true,true,Адмирала Трибуца
4707,12,улица Катерников,ул. Катерников,true,true,Катерников
4708,12,Куликовская улица,Куликовская ул.,true,true,Куликовская
4709,12,улица Маршала Мерецкова,ул. Маршала Мерецкова,true,true,Маршала Мерецкова
4710,12,Матросская улица,Матросская ул.,true,true,Матросская
4711,10,проспект Патриотов,пр. Патриотов,true,true,Патриотов
4712,11,"7-й Рыбацкий проезд","7-й Рыбацкий проезд",true,false,"7-й Рыбацкий"
4713,11,"8-й Рыбацкий проезд","8-й Рыбацкий проезд",true,true,"8-й Рыбацкий"
4714,2,Тенистая аллея,Тенистая аллея,true,true,Тенистая
4715,12,улица Юности,ул. Юности,true,true,Юности
4716,3,Морской бульвар,Морской бульв.,true,false,Морской
4717,9,площадь Науки,пл. Науки,true,true,Науки
4718,12,Серебряковская улица,Серебряковская ул.,true,true,Серебряковская
4719,12,Сеченовская улица,Сеченовская ул.,true,true,Сеченовская
4720,9,Студенческая площадь,Студенческая пл.,true,true,Студенческая
4721,12,улица Шокальского,ул. Шокальского,true,true,Шокальского
4722,12,улица Гайдара,ул. Гайдара,true,true,Гайдара
4723,12,улица Ларисы Михеенко,ул. Ларисы Михеенко,true,true,Ларисы Михеенко
4724,12,улица Маршака,ул. Маршака,true,true,Маршака
4725,12,улица Нины Куковеровой,ул. Нины Куковеровой,true,true,Нины Куковеровой
4726,2,аллея Октябрят,аллея Октябрят,true,true,Октябрят
4727,12,улица Олега Ольховецкого,ул. Олега Ольховецкого,true,true,Олега Ольховецкого
4728,12,улица Павлика Морозова,ул. Павлика Морозова,true,true,Павлика Морозова
4729,2,аллея Пионеров,аллея Пионеров,true,true,Пионеров
4730,2,"5-я аллея","5-я аллея",true,true,"5-я"
4731,12,улица Витковского,ул. Витковского,true,true,Витковского
4732,8,Невский переулок,Невский пер.,true,false,Невский
4733,12,"3-я Пляжевая улица","3-я Пляжевая ул.",true,false,"3-я Пляжевая"
4734,12,улица Островского,ул. Островского,true,false,Островского
4735,9,Студенческая площадь,Студенческая пл.,true,false,Студенческая
4736,12,улица Маршала Мерецкова,ул. Маршала Мерецкова,true,false,Маршала Мерецкова
4737,8,"7-й Верхний переулок","7-й Верхний пер.",true,false,"7-й Верхний"
4738,11,"1-й Железнодорожный проезд","1-й Железнодорожный проезд",true,false,"1-й Железнодорожный"
4739,12,Северная улица,Северная ул.,true,false,Северная
4740,7,Гагаринская набережная,Гагаринская наб.,true,true,Гагаринская
4741,7,Литейная набережная,Литейная наб.,true,true,Литейная
4742,9,Варшавская площадь,Варшавская пл.,true,false,Варшавская
4743,8,Горохов переулок,Горохов пер.,true,true,Горохов
4744,12,улица Жертв Девятого Января,ул. Жертв Девятого Января,true,true,Жертв Девятого Января
4745,12,Партизанская улица,Партизанская ул.,true,false,Партизанская
4746,12,Рейсовая улица,Рейсовая ул.,true,true,Рейсовая
4747,12,Красноборская улица,Красноборская ул.,true,false,Красноборская
4748,8,Промышленный переулок,Промышленный пер.,true,false,Промышленный
4749,8,Стачечный переулок,Стачечный пер.,true,false,Стачечный
4750,12,Южная улица,Южная ул.,true,false,Южная
4751,12,Круговая улица,Круговая ул.,true,false,Круговая
4752,12,Луговая улица,Луговая ул.,true,false,Луговая
4753,12,Средняя улица,Средняя ул.,true,false,Средняя
4754,12,Хвойная улица,Хвойная ул.,true,false,Хвойная
4755,12,Боровая улица,Боровая ул.,true,false,Боровая
4756,8,Набережный переулок,Набережный пер.,true,false,Набережный
4757,12,Привокзальная улица,Привокзальная ул.,true,false,Привокзальная
4758,12,Береговая улица,Береговая ул.,true,false,Береговая
4759,2,Дубовая аллея,Дубовая аллея,true,false,Дубовая
4760,12,Сашинская улица,Сашинская ул.,true,false,Сашинская
4761,12,улица Войкова,ул. Войкова,true,false,Войкова
4762,12,улица Некрасова,ул. Некрасова,true,false,Некрасова
4763,4,дорога на плодоовощную станцию,дор. на плодоовощную станцию,true,false,на плодоовощную станцию
4764,8,Школьный переулок,Школьный пер.,true,false,Школьный
4765,12,Ново-Садовая улица,Ново-Садовая ул.,true,false,Ново-Садовая
4766,12,Поперечная улица,Поперечная ул.,true,true,Поперечная
4767,12,Прудовая улица,Прудовая ул.,true,false,Прудовая
4768,12,Проектируемая улица,Проектируемая ул.,true,false,Проектируемая
4769,2,Земляничная аллея,Земляничная аллея,true,true,Земляничная
4770,12,Кордонная улица,Кордонная ул.,true,true,Кордонная
4771,8,Приморский переулок,Приморский пер.,true,true,Приморский
4774,12,улица Тесовый Берег,ул. Тесовый Берег,true,true,Тесовый Берег
4775,12,Уфимская улица,Уфимская ул.,true,true,Уфимская
4776,12,Запрудная улица,Запрудная ул.,true,true,Запрудная
4777,12,Песчаная улица,Песчаная ул.,true,true,Песчаная
4778,12,улица Смаглия,ул. Смаглия,true,true,Смаглия
4779,12,Колобановская улица,Колобановская ул.,true,true,Колобановская
4780,6,Кадетская линия В.О.,Кадетская линия В.О.,true,true,Кадетская  В.О.
4781,8,Кадетский переулок,Кадетский пер.,true,true,Кадетский
4782,6,"3-я линия","3-я линия",true,true,"3-я"
4783,6,"4-я линия","4-я линия",true,true,"4-я"
4784,6,"5-я линия","5-я линия",true,true,"5-я"
4785,6,"6-я линия","6-я линия",true,true,"6-я"
4786,6,"7-я линия","7-я линия",true,true,"7-я"
4787,6,"8-я линия","8-я линия",true,true,"8-я"
4788,6,"9-я линия","9-я линия",true,true,"9-я"
4789,6,"10-я линия","10-я линия",true,true,"10-я"
4790,6,"11-я линия","11-я линия",true,true,"11-я"
4791,6,"12-я линия","12-я линия",true,true,"12-я"
4792,6,"13-я линия","13-я линия",true,true,"13-я"
4793,6,"14-я линия","14-я линия",true,true,"14-я"
4794,6,"15-я линия","15-я линия",true,true,"15-я"
4795,6,"16-я линия","16-я линия",true,true,"16-я"
4796,12,Центральная улица,Центральная ул.,true,true,Центральная
4797,12,Дружная улица,Дружная ул.,true,true,Дружная
4798,12,Дачная улица,Дачная ул.,true,true,Дачная
4799,12,Володарская улица,Володарская ул.,true,true,Володарская
4800,12,Садовая улица,Садовая ул.,true,true,Садовая
4801,12,Кедринская улица,Кедринская ул.,true,true,Кедринская
4802,6,"1-я линия","1-я линия",true,true,"1-я"
4803,6,"3-я линия","3-я линия",true,true,"3-я"
4804,6,"6-я линия","6-я линия",true,true,"6-я"
4805,6,"8-я линия","8-я линия",true,true,"8-я"
4806,6,"9-я линия","9-я линия",true,true,"9-я"
4807,6,"10-я линия","10-я линия",true,true,"10-я"
4808,6,"12-я линия","12-я линия",true,true,"12-я"
4809,6,"13-я линия","13-я линия",true,true,"13-я"
4810,12,Старообрядческая улица,Старообрядческая ул.,true,true,Старообрядческая
4811,2,"2-я аллея","2-я аллея",true,true,"2-я"
4812,2,"8-я аллея","8-я аллея",true,true,"8-я"
4813,6,"5-я линия","5-я линия",true,true,"5-я"
4814,12,Центральная улица,Центральная ул.,true,true,Центральная
4815,2,Большая аллея,Большая аллея,true,true,Большая
4816,2,Малая аллея,Малая аллея,true,true,Малая
4817,2,"3-я аллея","3-я аллея",true,true,"3-я"
4818,6,"1-я линия","1-я линия",true,true,"1-я"
4819,6,"2-я линия","2-я линия",true,true,"2-я"
4820,6,"3-я линия","3-я линия",true,true,"3-я"
4821,2,Берёзовая аллея,Берёзовая аллея,true,true,Берёзовая
4822,2,Кленовая аллея,Кленовая аллея,true,true,Кленовая
4823,2,Липовая аллея,Липовая аллея,true,true,Липовая
4824,2,Центральная аллея,Центральная аллея,true,true,Центральная
4826,12,Андреевская улица,Андреевская ул.,true,true,Андреевская
4827,12,Автомобильная улица,Автомобильная ул.,true,true,Автомобильная
4828,11,Восточный проезд,Восточный проезд,true,true,Восточный
4829,12,Кабельная улица,Кабельная ул.,true,true,Кабельная
4830,12,Промышленная улица,Промышленная ул.,true,true,Промышленная
4831,12,Сетевая улица,Сетевая ул.,true,true,Сетевая
4832,6,"1-я линия","1-я линия",true,true,"1-я"
4833,6,"2-я линия","2-я линия",true,true,"2-я"
4834,6,"3-я линия","3-я линия",true,true,"3-я"
4835,6,"4-я линия","4-я линия",true,true,"4-я"
4836,6,"5-я линия","5-я линия",true,true,"5-я"
4837,12,Полевая улица,Полевая ул.,true,true,Полевая
4838,12,Железнодорожная улица,Железнодорожная ул.,true,true,Железнодорожная
4839,2,Главная аллея,Главная аллея,true,true,Главная
4840,2,Средняя аллея,Средняя аллея,true,true,Средняя
4841,6,Цветочная линия,Цветочная линия,true,true,Цветочная
4842,6,"6-я линия","6-я линия",true,true,"6-я"
4843,6,"3-я линия","3-я линия",true,true,"3-я"
4844,12,улица Александра Паншина,ул. Александра Паншина,true,true,Александра Паншина
4845,12,улица Всеволода Боброва,ул. Всеволода Боброва,true,true,Всеволода Боброва
4846,12,Грибная улица,Грибная ул.,true,true,Грибная
4847,8,Грибной переулок,Грибной пер.,true,true,Грибной
4848,12,Жемчужная улица,Жемчужная ул.,true,true,Жемчужная
4849,12,Матросская улица,Матросская ул.,true,true,Матросская
4850,12,улица Николая Соколова,ул. Николая Соколова,true,true,Николая Соколова
4851,12,Приозёрная улица,Приозёрная ул.,true,true,Приозёрная
4852,12,Рыбацкая улица,Рыбацкая ул.,true,true,Рыбацкая
4853,12,Ягодная улица,Ягодная ул.,true,true,Ягодная
4854,12,Софийская улица,Софийская ул.,true,false,Софийская
4855,6,Главная линия,Главная линия,true,true,Главная
4856,12,Южная улица,Южная ул.,true,true,Южная
4857,12,Средняя улица,Средняя ул.,true,true,Средняя
4858,12,Северная улица,Северная ул.,true,true,Северная
4859,6,"1-я линия","1-я линия",true,true,"1-я"
4860,6,"2-я линия","2-я линия",true,true,"2-я"
4861,6,"3-я линия","3-я линия",true,true,"3-я"
4862,6,"4-я линия","4-я линия",true,true,"4-я"
4863,6,"5-я линия","5-я линия",true,true,"5-я"
4864,6,"6-я линия","6-я линия",true,true,"6-я"
4865,6,"7-я линия","7-я линия",true,true,"7-я"
4866,6,"8-я линия","8-я линия",true,true,"8-я"
4867,6,"9-я линия","9-я линия",true,true,"9-я"
4868,12,улица Доктора Короткова,ул. Доктора Короткова,true,true,Доктора Короткова
4869,12,улица Карла Сименса,ул. Карла Сименса,true,true,Карла Сименса
4870,7,Малоохтинская набережная,Малоохтинская наб.,true,true,Малоохтинская
4871,19,Благовещенский мост,Благовещенский мост,true,true,Благовещенский мост
4872,2,"14-я аллея","14-я аллея",true,true,"14-я"
4873,2,Главная аллея,Главная аллея,true,true,Главная
4874,2,"11-я аллея","11-я аллея",true,true,"11-я"
4875,2,"12-я аллея","12-я аллея",true,true,"12-я"
4876,2,"13-я аллея","13-я аллея",true,true,"13-я"
4877,2,"15-я аллея","15-я аллея",true,true,"15-я"
4878,2,"16-я аллея","16-я аллея",true,true,"16-я"
4879,2,Угловая аллея,Угловая аллея,true,true,Угловая
4880,12,Вологодская улица,Вологодская ул.,true,true,Вологодская
4881,12,Заманиловская улица,Заманиловская ул.,true,true,Заманиловская
4882,12,Кабаловская улица,Кабаловская ул.,true,true,Кабаловская
4883,12,Спасская улица,Спасская ул.,true,true,Спасская
4884,12,Батальонная улица,Батальонная ул.,true,true,Батальонная
4885,12,улица Добрая Горка,ул. Добрая Горка,true,true,Добрая Горка
4886,8,Кузнецовский переулок,Кузнецовский пер.,true,true,Кузнецовский
4887,8,Родниковый переулок,Родниковый пер.,true,true,Родниковый
4888,12,Успенская улица,Успенская ул.,true,true,Успенская
4889,12,Шуваловская улица,Шуваловская ул.,true,true,Шуваловская
4890,6,"1-я линия","1-я линия",true,true,"1-я"
4891,6,"6-я линия","6-я линия",true,true,"6-я"
4892,6,"7-я линия","7-я линия",true,true,"7-я"
4893,12,Центральная улица,Центральная ул.,true,false,Центральная
4894,12,улица Прокатчиков,ул. Прокатчиков,true,true,Прокатчиков
4895,6,Средняя линия,Средняя линия,true,true,Средняя
4896,6,Большая линия,Большая линия,true,true,Большая
4897,6,Суконная линия,Суконная линия,true,true,Суконная
4898,11,Чернышёвский проезд,Чернышёвский проезд,true,true,Чернышёвский
4899,9,Яблочная площадь,Яблочная пл.,true,true,Яблочная
4900,19,Большая Каменка,Большая Каменка,true,false,Большая Каменка
4901,8,Безымянный переулок,Безымянный пер.,true,true,Безымянный
4902,3,Александровский бульвар,Александровский бульв.,true,true,Александровский
4903,12,улица Героев,ул. Героев,true,true,Героев
4904,11,"2-й проезд","2-й проезд",true,true,"2-й"
4905,11,"3-й проезд","3-й проезд",true,true,"3-й"
4906,9,Соборная площадь,Соборная пл.,true,true,Соборная
4907,9,Софийская площадь,Софийская пл.,true,true,Софийская
4908,12,улица Верности,ул. Верности,true,true,Верности
4909,12,улица Встреч,ул. Встреч,true,true,Встреч
4910,12,улица Дружбы,ул. Дружбы,true,true,Дружбы
4911,12,Луговая улица,Луговая ул.,true,true,Луговая
4912,12,улица Мира,ул. Мира,true,true,Мира
4913,12,Молодёжная улица,Молодёжная ул.,true,true,Молодёжная
4914,12,Окружная улица,Окружная ул.,true,true,Окружная
4915,12,Поселковая улица,Поселковая ул.,true,true,Поселковая
4916,12,Престижная улица,Престижная ул.,true,false,Престижная
4917,8,Угловой переулок,Угловой пер.,true,true,Угловой
4918,4,Ольгинская дорога,Ольгинская дор.,true,true,Ольгинская
4919,12,Охотничья улица,Охотничья ул.,true,true,Охотничья
4920,19,Матвеев мост,Матвеев мост,true,true,Матвеев мост
4921,6,"0-я линия","0-я линия",true,true,"0-я"
4922,6,"14-я линия","14-я линия",true,true,"14-я"
4923,6,Малая линия,Малая линия,true,true,Малая
4924,6,Большая линия,Большая линия,true,true,Большая
4925,13,Стрельнинское шоссе,Стрельнинское шоссе,true,false,Стрельнинское
4926,6,"1-я линия","1-я линия",true,true,"1-я"
4927,6,"2-я линия","2-я линия",true,true,"2-я"
4928,6,"3-я линия","3-я линия",true,true,"3-я"
4929,6,"4-я линия","4-я линия",true,true,"4-я"
4930,6,"5-я линия","5-я линия",true,true,"5-я"
4931,6,"6-я  линия","6-я  линия",true,true,"6-я"
4932,6,"7-я линия","7-я линия",true,true,"7-я"
4933,6,"8-я линия","8-я линия",true,true,"8-я"
4934,6,"9-я линия","9-я линия",true,true,"9-я"
4935,6,"10-я линия","10-я линия",true,true,"10-я"
4936,6,"11-я линия","11-я линия",true,true,"11-я"
4937,6,"12-я линия","12-я линия",true,true,"12-я"
4938,12,Южная улица,Южная ул.,true,true,Южная
4939,12,Цветочная улица,Цветочная ул.,true,true,Цветочная
4940,19,Доковый мост,Доковый мост,true,true,Доковый мост
4941,19,Макаровский мост,Макаровский мост,true,true,Макаровский мост
4942,19,Пеньковый мост,Пеньковый мост,true,true,Пеньковый мост
4943,19,Синий мост,Синий мост,true,true,Синий мост
4944,19,Советский мост,Советский мост,true,true,Советский мост
4945,19,Яблоновский мост,Яблоновский мост,true,true,Яблоновский мост
4946,6,"1-я линия","1-я линия",true,true,"1-я"
4947,6,"3-я линия","3-я линия",true,true,"3-я"
4948,2,"1-я аллея","1-я аллея",true,true,"1-я"
4949,2,"4-я аллея","4-я аллея",true,true,"4-я"
4950,6,Центральная линия,Центральная линия,true,true,Центральная
4951,6,"1-я линия","1-я линия",true,true,"1-я"
4952,6,"2-я линия","2-я линия",true,true,"2-я"
4953,6,"4-я линия","4-я линия",true,true,"4-я"
4954,6,"5-я линия","5-я линия",true,true,"5-я"
4955,6,"6-я линия","6-я линия",true,true,"6-я"
4956,6,"7-я линия","7-я линия",true,true,"7-я"
4957,6,"8-я линия","8-я линия",true,true,"8-я"
4958,6,"9-я линия","9-я линия",true,true,"9-я"
4959,6,"10-я линия","10-я линия",true,true,"10-я"
4960,6,"11-я линия","11-я линия",true,true,"11-я"
4961,6,"12-я линия","12-я линия",true,true,"12-я"
4962,6,"13-я линия","13-я линия",true,true,"13-я"
4963,6,Рябиновая линия,Рябиновая линия,true,true,Рябиновая
4964,19,"2-й Красненький мост","2-й Красненький мост",true,true,"2-й Красненький мост"
4965,12,Зелёная улица,Зелёная ул.,true,true,Зелёная
4966,12,улица Ильича,ул. Ильича,true,false,Ильича
4967,12,Садовая улица,Садовая ул.,true,true,Садовая
4968,12,улица Суворова,ул. Суворова,true,false,Суворова
4969,8,Языков переулок,Языков пер.,true,true,Языков
4970,12,Речная улица,Речная ул.,true,true,Речная
4971,2,Центральная аллея,Центральная аллея,true,true,Центральная
4972,12,Восточная улица,Восточная ул.,true,true,Восточная
4973,12,Средняя улица,Средняя ул.,true,true,Средняя
4974,12,Садовая улица,Садовая ул.,true,true,Садовая
4975,12,Клубничная улица,Клубничная ул.,true,true,Клубничная
4976,12,Западная улица,Западная ул.,true,true,Западная
4977,12,Центральная улица,Центральная ул.,true,true,Центральная
4978,12,Южная улица,Южная ул.,true,true,Южная
4979,2,"1-я аллея","1-я аллея",true,true,"1-я"
4980,2,"2-я аллея","2-я аллея",true,true,"2-я"
4981,2,"3-я аллея","3-я аллея",true,true,"3-я"
4982,2,"4-я аллея","4-я аллея",true,true,"4-я"
4983,2,"5-я аллея","5-я аллея",true,true,"5-я"
4984,2,"6-я аллея","6-я аллея",true,true,"6-я"
4985,2,"7-я аллея","7-я аллея",true,true,"7-я"
4986,12,Лиственная улица,Лиственная ул.,true,true,Лиственная
4987,12,улица Жака Дюкло,ул. Жака Дюкло,true,true,Жака Дюкло
4988,6,"1-я линия","1-я линия",true,true,"1-я"
4989,6,"2-я линия","2-я линия",true,true,"2-я"
4990,6,"3-я линия","3-я линия",true,true,"3-я"
4991,6,"4-я линия","4-я линия",true,true,"4-я"
4992,6,"5-я линия","5-я линия",true,true,"5-я"
4993,6,"6-я линия","6-я линия",true,true,"6-я"
4994,6,"7-я линия","7-я линия",true,true,"7-я"
4995,6,"8-я линия","8-я линия",true,true,"8-я"
4996,6,"9-я линия","9-я линия",true,true,"9-я"
4997,6,"10-я линия","10-я линия",true,true,"10-я"
4998,6,"11-я линия","11-я линия",true,true,"11-я"
4999,6,"12-я линия","12-я линия",true,true,"12-я"
5000,6,"13-я линия","13-я линия",true,true,"13-я"
5001,6,"14-я линия","14-я линия",true,true,"14-я"
5002,6,"15-я линия","15-я линия",true,true,"15-я"
5003,6,"16-я линия","16-я линия",true,true,"16-я"
5004,6,"17-я линия","17-я линия",true,true,"17-я"
5005,6,"18-я линия","18-я линия",true,true,"18-я"
5006,6,"19-я линия","19-я линия",true,true,"19-я"
5007,6,"20-я линия","20-я линия",true,true,"20-я"
5008,6,"21-я линия","21-я линия",true,true,"21-я"
5009,6,Главная линия,Главная линия,true,true,Главная
5010,6,Средняя линия,Средняя линия,true,true,Средняя
5011,12,Главная улица,Главная ул.,true,true,Главная
5012,12,Вишнёвая улица,Вишнёвая ул.,true,true,Вишнёвая
5013,12,Дубовая улица,Дубовая ул.,true,true,Дубовая
5014,3,Гвардейский бульвар,Гвардейский бульв.,true,true,Гвардейский
5015,12,Гренадерская улица,Гренадерская ул.,true,true,Гренадерская
5016,12,Кирасирская улица,Кирасирская ул.,true,true,Кирасирская
5017,8,Колокольный переулок,Колокольный пер.,true,true,Колокольный
5018,12,Полковая улица,Полковая ул.,true,true,Полковая
5019,12,Стрелковая улица,Стрелковая ул.,true,true,Стрелковая
5021,12,Якорная улица,Якорная ул.,true,true,Якорная
5022,11,"1-й Бадаевский проезд","1-й Бадаевский проезд",true,true,"1-й Бадаевский"
5023,11,"2-й Бадаевский проезд","2-й Бадаевский проезд",true,true,"2-й Бадаевский"
5024,11,"3-й Бадаевский проезд","3-й Бадаевский проезд",true,true,"3-й Бадаевский"
5025,4,Ленсоветовская дорога,Ленсоветовская дор.,true,true,Ленсоветовская
5026,12,Поселковая улица,Поселковая ул.,true,true,Поселковая
5027,13,Ям-Ижорское шоссе,Ям-Ижорское шоссе,true,true,Ям-Ижорское
5028,4,Пухтоловская дорога,Пухтоловская дор.,true,true,Пухтоловская
5029,2,"17-я аллея","17-я аллея",true,true,"17-я"
5030,11,"1-й проезд","1-й проезд",true,true,"1-й"
5031,11,"2-й проезд","2-й проезд",true,true,"2-й"
5032,11,"3-й проезд","3-й проезд",true,true,"3-й"
5033,11,"4-й проезд","4-й проезд",true,true,"4-й"
5034,11,"5-й проезд","5-й проезд",true,true,"5-й"
5035,11,"6-й проезд","6-й проезд",true,true,"6-й"
5036,6,"1-я линия","1-я линия",true,true,"1-я"
5037,6,"2-я линия","2-я линия",true,true,"2-я"
5038,6,"3-я линия","3-я линия",true,true,"3-я"
5039,6,"4-я линия","4-я линия",true,true,"4-я"
5040,6,"5-я линия","5-я линия",true,true,"5-я"
5041,6,"6-я линия","6-я линия",true,true,"6-я"
5042,6,"7-я линия","7-я линия",true,true,"7-я"
5043,6,"8-я линия","8-я линия",true,true,"8-я"
5044,12,Автозаводская улица,Автозаводская ул.,true,true,Автозаводская
5045,12,Антропшинская улица,Антропшинская ул.,true,true,Антропшинская
5046,12,Веревская улица,Веревская ул.,true,true,Веревская
5047,12,Вырицкая улица,Вырицкая ул.,true,true,Вырицкая
5048,12,Гертовская улица,Гертовская ул.,true,true,Гертовская
5049,3,Ижорский бульвар,Ижорский бульв.,true,true,Ижорский
5050,12,Кобринская улица,Кобринская ул.,true,true,Кобринская
5051,12,Красноборская улица,Красноборская ул.,true,true,Красноборская
5052,12,Лангеловская улица,Лангеловская ул.,true,true,Лангеловская
5053,12,Мишкинская улица,Мишкинская ул.,true,true,Мишкинская
5054,12,Мокколовская улица,Мокколовская ул.,true,true,Мокколовская
5055,8,Полисарский переулок,Полисарский пер.,true,true,Полисарский
5056,12,Райколовская улица,Райколовская ул.,true,true,Райколовская
5057,12,Самсоновская улица,Самсоновская ул.,true,true,Самсоновская
5058,12,Сиверская улица,Сиверская ул.,true,true,Сиверская
5059,12,Степановская улица,Степановская ул.,true,true,Степановская
5060,12,Тосненская улица,Тосненская ул.,true,true,Тосненская
5062,2,"2-я аллея","2-я аллея",true,true,"2-я"
5063,2,"3-я аллея","3-я аллея",true,true,"3-я"
5064,2,"4-я аллея","4-я аллея",true,true,"4-я"
5065,12,Арсенальная улица,Арсенальная ул.,true,true,Арсенальная
5066,6,"4-я линия","4-я линия",true,true,"4-я"
5067,6,"5-я линия","5-я линия",true,true,"5-я"
5068,9,Сенатская площадь,Сенатская пл.,true,true,Сенатская
5069,12,Центральная улица,Центральная ул.,true,true,Центральная
5070,6,"1-я линия","1-я линия",true,false,"1-я"
5071,6,"2-я линия","2-я линия",true,false,"2-я"
5072,6,"3-я линия","3-я линия",true,false,"3-я"
5073,6,"4-я линия","4-я линия",true,false,"4-я"
5074,19,Митрофаньевский мост,Митрофаньевский мост,true,true,Митрофаньевский мост
5075,19,Угольный мост,Угольный мост,true,true,Угольный мост
5076,12,Горчаковская улица,Горчаковская ул.,true,true,Горчаковская
5077,13,Старо-Гостилицкое шоссе,Старо-Гостилицкое шоссе,true,true,Старо-Гостилицкое
5078,2,аллея Академика Глушко,аллея Академика Глушко,true,true,Академика Глушко
5079,12,улица Генерала Лагуткина,ул. Генерала Лагуткина,true,true,Генерала Лагуткина
5080,11,Северный проезд,Северный проезд,true,true,Северный
5081,11,Центральный проезд,Центральный проезд,true,true,Центральный
5082,6,"23-я линия","23-я линия",true,true,"23-я"
5083,6,"24-я линия","24-я линия",true,true,"24-я"
5084,6,"25-я линия","25-я линия",true,true,"25-я"
5085,6,"26-я линия","26-я линия",true,true,"26-я"
5086,6,"27-я линия","27-я линия",true,true,"27-я"
5087,6,"28-я линия","28-я линия",true,true,"28-я"
5088,6,"1-я линия","1-я линия",true,false,"1-я"
5089,2,Вишнёвая аллея,Вишнёвая аллея,true,true,Вишнёвая
5090,2,Сиреневая аллея,Сиреневая аллея,true,true,Сиреневая
5091,2,Цветочная аллея,Цветочная аллея,true,true,Цветочная
5092,2,Косая аллея,Косая аллея,true,true,Косая
5093,2,Рябиновая аллея,Рябиновая аллея,true,true,Рябиновая
5094,2,Зелёная аллея,Зелёная аллея,true,true,Зелёная
5095,2,Центральная аллея,Центральная аллея,true,true,Центральная
5096,12,Лесная улица,Лесная ул.,true,true,Лесная
5097,12,Центральная улица,Центральная ул.,true,true,Центральная
5098,12,Репнинская улица,Репнинская ул.,true,true,Репнинская
5099,12,Прилуговая улица,Прилуговая ул.,true,true,Прилуговая
5100,12,Озёрная улица,Озёрная ул.,true,true,Озёрная
5101,12,улица Связи,ул. Связи,true,true,Связи
5102,6,Тополиная линия,Тополиная линия,true,true,Тополиная
5103,6,"1-я линия","1-я линия",true,true,"1-я"
5104,6,"2-я линия","2-я линия",true,true,"2-я"
5105,6,"3-я линия","3-я линия",true,true,"3-я"
5106,6,"4-я линия","4-я линия",true,true,"4-я"
5107,6,"7-я линия","7-я линия",true,true,"7-я"
5108,12,Абрикосовая улица,Абрикосовая ул.,true,true,Абрикосовая
5109,11,Баклажанный проезд,Баклажанный проезд,true,true,Баклажанный
5110,12,Виноградная улица,Виноградная ул.,true,true,Виноградная
5111,12,Вишнёвая улица,Вишнёвая ул.,true,true,Вишнёвая
5112,12,Грушёвая улица,Грушёвая ул.,true,true,Грушёвая
